run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes
Demo_S2_final,S2,0.190,0.0686,0.1231,0.6309,0.3761,3.4551,0.1199,0,0.0000,0.0176,0.0324,0.0478,0.0000,0,0,0.1561,0.7439,0,0,0,
Demo_S2_final,S2,0.200,0.0715,0.1300,0.6590,0.3616,3.2079,0.1231,0,0.0000,0.0000,0.0097,0.0212,0.0284,0,0,0.1523,0.7477,0,0,0,
Demo_S2_final,S2,0.210,0.0743,0.1305,0.7052,0.3616,3.2949,0.1300,0,0.0325,0.0000,0.0469,0.0115,0.0312,0,0,0.1440,0.7560,0,0,0,
Demo_S2_final,S2,0.220,0.0772,0.1273,0.7472,0.3753,3.5637,0.1305,0,0.0426,0.0000,0.0000,0.0340,0.0000,0,0,0.1434,0.7566,0,0,0,
Demo_S2_final,S2,0.230,0.0798,0.1176,0.7627,0.3582,3.1939,0.1273,0,0.0061,0.0000,0.0000,0.0166,0.0359,0,0,0.1473,0.7527,0,0,0,
Demo_S2_final,S2,0.240,0.0825,0.1276,0.7895,0.3656,3.2207,0.1176,0,0.0000,0.0000,0.0000,0.0000,0.0240,0,0,0.1589,0.7411,0,0,0,
Demo_S2_final,S2,0.250,0.0850,0.1324,0.8194,0.3616,3.2648,0.1276,0,0.0111,0.0000,0.0000,0.0041,0.0022,0,0,0.1469,0.7531,0,0,0,
Demo_S2_final,S2,0.260,0.0875,0.1323,0.8607,0.3676,3.4417,0.1324,0,0.0000,0.0049,0.0043,0.0000,0.0154,0,0,0.1411,0.7589,0,0,0,
Demo_S2_final,S2,0.270,0.0899,0.1316,0.8901,0.3640,3.3705,0.1323,0,0.0000,0.0000,0.0000,0.0000,0.0070,0,0,0.1412,0.7588,0,0,0,
Demo_S2_final,S2,0.280,0.0923,0.1304,0.9111,0.3747,3.5646,0.1316,0,0.0000,0.0097,0.0060,0.0000,0.0000,0,0,0.1421,0.7579,0,0,0,
Demo_S2_final,S2,0.290,0.0945,0.1393,0.9490,0.3672,3.4089,0.1304,0,0.0000,0.0000,0.0000,0.0122,0.0253,0,0,0.1435,0.7565,0,0,0,
Demo_S2_final,S2,0.300,0.0967,0.1391,0.9932,0.3714,3.5955,0.1393,0,0.0000,0.0000,0.0331,0.0027,0.0133,0,0,0.1328,0.7672,0,0,0,
Demo_S2_final,S2,0.310,0.0987,0.1421,1.0253,0.3664,3.5006,0.1391,0,0.0150,0.0312,0.0173,0.0000,0.0000,0,0,0.1331,0.7669,0,0,0,
Demo_S2_final,S2,0.320,0.1005,0.1477,1.0594,0.3606,3.4307,0.1421,0,0.0000,0.0050,0.0170,0.0070,0.0000,0,0,0.1294,0.7706,0,0,0,
Demo_S2_final,S2,0.330,0.1023,0.1426,1.1020,0.3678,3.6316,0.1477,0,0.0000,0.0000,0.0242,0.0290,0.0000,0,0,0.1228,0.7772,0,0,0,
Demo_S2_final,S2,0.340,0.1040,0.1490,1.1437,0.3649,3.5165,0.1426,0,0.0000,0.0162,0.0253,0.0266,0.0000,0,0,0.1289,0.7711,0,0,0,
Demo_S2_final,S2,0.350,0.1055,0.1549,1.1755,0.3679,3.6498,0.1490,0,0.0162,0.0319,0.0000,0.0000,0.0000,0,0,0.1212,0.7788,0,0,0,
Demo_S2_final,S2,0.360,0.1069,0.1547,1.2157,0.3702,3.7631,0.1549,0,0.0000,0.0017,0.0000,0.0000,0.0000,0,0,0.1142,0.7858,0,0,0,
Demo_S2_final,S2,0.370,0.1082,0.1635,1.2447,0.3670,3.7034,0.1547,0,0.0107,0.0000,0.0243,0.0000,0.0361,0,0,0.1144,0.7856,0,0,0,
Demo_S2_final,S2,0.380,0.1094,0.1771,1.2683,0.3760,3.9667,0.1635,0,0.0137,0.0373,0.0000,0.0000,0.0000,0,0,0.1038,0.7962,0,0,0,
Demo_S2_final,S2,0.390,0.1105,0.1835,1.3017,0.3637,3.9276,0.1771,0,0.0046,0.0000,0.0000,0.0084,0.0000,0,0,0.0875,0.8125,0,0,0,
Demo_S2_final,S2,0.400,0.1115,0.1904,1.3357,0.3708,4.1228,0.1835,0,0.0000,0.0000,0.0000,0.0172,0.0000,0,0,0.0798,0.8202,0,0,0,
Demo_S2_final,S2,0.410,0.1124,0.1919,1.3714,0.3721,4.2274,0.1904,0,0.0259,0.0006,0.0000,0.0000,0.0129,0,0,0.0716,0.8284,0,0,0,
Demo_S2_final,S2,0.420,0.1131,0.1957,1.3995,0.3557,3.9876,0.1919,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0697,0.8303,0,0,0,
Demo_S2_final,S2,0.430,0.1137,0.1902,1.4511,0.3740,4.3228,0.1957,0,0.0000,0.0134,0.0016,0.0000,0.0031,0,0,0.0651,0.8349,0,0,0,
Demo_S2_final,S2,0.440,0.1141,0.1943,1.5073,0.3685,4.1683,0.1902,0,0.0022,0.0000,0.0000,0.0078,0.0076,0,0,0.0718,0.8282,0,0,0,
Demo_S2_final,S2,0.450,0.1144,0.1947,1.5542,0.3577,4.0510,0.1943,0,0.0000,0.0033,0.0261,0.0000,0.0000,0,0,0.0669,0.8331,0,0,0,
Demo_S2_final,S2,0.460,0.1144,0.2060,1.6326,0.3693,4.2373,0.1947,0,0.0000,0.0034,0.0000,0.0000,0.0077,0,0,0.0664,0.8336,0,0,0,
Demo_S2_final,S2,0.470,0.1142,0.2114,1.6779,0.3654,4.3188,0.2060,0,0.0190,0.0241,0.0000,0.0089,0.0000,0,0,0.0528,0.8472,0,0,0,
Demo_S2_final,S2,0.480,0.1138,0.2070,1.7143,0.3632,4.3535,0.2114,0,0.0194,0.0000,0.0000,0.0145,0.0063,0,0,0.0463,0.8537,0,0,0,
Demo_S2_final,S2,0.490,0.1133,0.2109,1.7588,0.3672,4.3578,0.2070,0,0.0359,0.0000,0.0000,0.0000,0.0000,0,0,0.0516,0.8484,0,0,0,
Demo_S2_final,S2,0.500,0.1126,0.2246,1.8085,0.3636,4.3527,0.2109,0,0.0000,0.0000,0.0000,0.0139,0.0356,0,0,0.0469,0.8531,0,0,0,
Demo_S2_final,S2,0.510,0.1118,0.2287,1.8619,0.3526,4.3684,0.2246,0,0.0000,0.0104,0.0065,0.0000,0.0201,0,0,0.0305,0.8695,0,0,0,
Demo_S2_final,S2,0.520,0.1107,0.2313,1.9135,0.3612,4.5443,0.2287,0,0.0000,0.0244,0.0000,0.0000,0.0000,0,0,0.0256,0.8744,0,0,0,
Demo_S2_final,S2,0.530,0.1095,0.2329,1.9287,0.3648,4.6281,0.2313,0,0.0036,0.0153,0.0258,0.0000,0.0000,0,0,0.0225,0.8775,0,0,0,
Demo_S2_final,S2,0.540,0.1082,0.2379,1.9691,0.3762,4.8076,0.2329,0,0.0107,0.0000,0.0126,0.0231,0.0000,0,0,0.0205,0.8795,0,0,0,
Demo_S2_final,S2,0.550,0.1068,0.2510,2.0162,0.3680,4.7552,0.2379,0,0.0222,0.0000,0.0000,0.0000,0.0000,0,0,0.0146,0.8854,0,0,0,
Demo_S2_final,S2,0.560,0.1052,0.2454,2.0679,0.3688,4.9293,0.2510,0,0.0042,0.0126,0.0000,0.0084,0.0041,0,0,-0.0012,0.9012,0,0,0,
Demo_S2_final,S2,0.570,0.1034,0.2515,2.1320,0.3761,4.9579,0.2454,0,0.0000,0.0598,0.0000,0.0000,0.0002,0,0,0.0055,0.8945,0,0,0,
Demo_S2_final,S2,0.580,0.1014,0.2547,2.1894,0.3703,4.9557,0.2515,0,0.0000,0.0088,0.0251,0.0000,0.0008,0,0,-0.0018,0.9018,0,0,0,
Demo_S2_final,S2,0.590,0.0993,0.2539,2.2429,0.3620,4.8866,0.2547,0,0.0058,0.0000,0.0135,0.0000,0.0335,0,0,-0.0056,0.9056,0,0,0,
Demo_S2_final,S2,0.600,0.0971,0.2638,2.2979,0.3624,4.8808,0.2539,0,0.0000,0.0265,0.0052,0.0073,0.0131,0,0,-0.0046,0.9046,0,0,0,
Demo_S2_final,S2,0.610,0.0946,0.2615,2.3432,0.3753,5.1740,0.2638,0,0.0000,0.0064,0.0000,0.0003,0.0023,0,0,-0.0166,0.9166,0,0,0,
Demo_S2_final,S2,0.620,0.0921,0.2604,2.3851,0.3503,4.8222,0.2615,0,0.0000,0.0080,0.0000,0.0000,0.0000,0,0,-0.0138,0.9138,0,0,0,
Demo_S2_final,S2,0.630,0.0895,0.2609,2.4320,0.3617,4.9551,0.2604,0,0.0000,0.0423,0.0047,0.0068,0.0118,0,0,-0.0125,0.9125,0,0,0,
Demo_S2_final,S2,0.640,0.0868,0.2717,2.4837,0.3594,4.9315,0.2609,0,0.0287,0.0215,0.0000,0.0000,0.0000,0,0,-0.0131,0.9131,0,0,0,
Demo_S2_final,S2,0.650,0.0838,0.2792,2.5230,0.3724,5.2341,0.2717,0,0.0000,0.0021,0.0033,0.0262,0.0000,0,0,-0.0260,0.9260,0,0,0,
Demo_S2_final,S2,0.660,0.0809,0.2778,2.5718,0.3614,5.1910,0.2792,0,0.0140,0.0212,0.0048,0.0000,0.0000,0,0,-0.0350,0.9350,0,0,0,
Demo_S2_final,S2,0.670,0.0779,0.2733,2.6349,0.3574,5.1238,0.2778,0,0.0161,0.0035,0.0000,0.0000,0.0000,0,0,-0.0334,0.9334,0,0,0,
Demo_S2_final,S2,0.680,0.0746,0.2723,2.6848,0.3768,5.3094,0.2733,0,0.0000,0.0081,0.0000,0.0000,0.0115,0,0,-0.0279,0.9279,0,0,0,
Demo_S2_final,S2,0.690,0.0714,0.2750,2.7297,0.3570,5.0477,0.2723,0,0.0038,0.0000,0.0253,0.0000,0.0142,0,0,-0.0267,0.9267,0,0,0,
Demo_S2_final,S2,0.700,0.0680,0.2788,2.7716,0.3655,5.1888,0.2750,0,0.0000,0.0269,0.0154,0.0000,0.0076,0,0,-0.0300,0.9300,0,0,0,
Demo_S2_final,S2,0.710,0.0647,0.2806,2.8310,0.3588,5.1542,0.2788,0,0.0000,0.0000,0.0000,0.0025,0.0000,0,0,-0.0346,0.9346,0,0,0,
Demo_S2_final,S2,0.720,0.0613,0.2781,2.8854,0.3558,5.1400,0.2806,0,0.0000,0.0000,0.0009,0.0033,0.0000,0,0,-0.0367,0.9367,0,0,0,
Demo_S2_final,S2,0.730,0.0578,0.2789,2.9434,0.3562,5.1126,0.2781,0,0.0000,0.0269,0.0000,0.0091,0.0000,0,0,-0.0338,0.9338,0,0,0,
Demo_S2_final,S2,0.740,0.0542,0.2763,2.9832,0.3666,5.2519,0.2789,0,0.0000,0.0016,0.0164,0.0073,0.0081,0,0,-0.0346,0.9346,0,0,0,
Demo_S2_final,S2,0.750,0.0506,0.2863,3.0274,0.3690,5.2494,0.2763,0,0.0000,0.0000,0.0073,0.0072,0.0000,0,0,-0.0316,0.9316,0,0,0,
Demo_S2_final,S2,0.760,0.0470,0.2877,3.0677,0.3604,5.2704,0.2863,0,0.0043,0.0000,0.0000,0.0111,0.0238,0,0,-0.0436,0.9436,0,0,0,
Demo_S2_final,S2,0.770,0.0434,0.2874,3.1205,0.3655,5.3489,0.2877,0,0.0180,0.0164,0.0367,0.0138,0.0303,0,0,-0.0452,0.9452,0,0,0,
Demo_S2_final,S2,0.780,0.0398,0.2864,3.1709,0.3613,5.2946,0.2874,0,0.0426,0.0000,0.0114,0.0015,0.0000,0,0,-0.0449,0.9449,0,0,0,
Demo_S2_final,S2,0.790,0.0360,0.2939,3.2237,0.3770,5.4733,0.2864,0,0.0182,0.0000,0.0112,0.0282,0.0000,0,0,-0.0437,0.9437,0,0,0,
Demo_S2_final,S2,0.800,0.0324,0.2982,3.2804,0.3592,5.3515,0.2939,0,0.0000,0.0000,0.0000,0.0000,0.0188,0,0,-0.0526,0.9526,0,0,0,
Demo_S2_final,S2,0.810,0.0287,0.2969,3.3468,0.3760,5.6074,0.2982,0,0.0000,0.0038,0.0000,0.0265,0.0084,0,0,-0.0579,0.9579,0,0,0,
Demo_S2_final,S2,0.820,0.0249,0.2878,3.4156,0.3824,5.6670,0.2969,0,0.0000,0.0000,0.0025,0.0000,0.0127,0,0,-0.0562,0.9562,0,0,0,
Demo_S2_final,S2,0.830,0.0214,0.2889,3.4776,0.3668,5.3669,0.2878,0,0.0088,0.0067,0.0000,0.0169,0.0045,0,0,-0.0454,0.9454,0,0,0,
Demo_S2_final,S2,0.840,0.0180,0.2903,3.5258,0.3568,5.2591,0.2889,0,0.0013,0.0000,0.0000,0.0000,0.0000,0,0,-0.0467,0.9467,0,0,0,
Demo_S2_final,S2,0.850,0.0147,0.2750,3.5698,0.3637,5.3600,0.2903,0,0.0238,0.0318,0.0171,0.0000,0.0000,0,0,-0.0484,0.9484,0,0,0,
Demo_S2_final,S2,0.860,0.0112,0.2775,3.6230,0.3791,5.3588,0.2750,0,0.0181,0.0152,0.0000,0.0000,0.0171,0,0,-0.0299,0.9299,0,0,0,
Demo_S2_final,S2,0.870,0.0080,0.2709,3.6854,0.3659,5.2250,0.2775,0,0.0000,0.0087,0.0333,0.0019,0.0192,0,0,-0.0330,0.9330,0,0,0,
Demo_S2_final,S2,0.880,0.0047,0.2638,3.7451,0.3798,5.3181,0.2709,0,0.0265,0.0214,0.0000,0.0000,0.0000,0,0,-0.0251,0.9251,0,0,0,
Demo_S2_final,S2,0.890,0.0018,0.2703,3.7972,0.3589,4.9614,0.2638,0,0.0010,0.0097,0.0000,0.0000,0.0000,0,0,-0.0165,0.9165,0,0,0,
Demo_S2_final,S2,0.900,-0.0012,0.2655,3.8574,0.3707,5.1950,0.2703,0,0.0000,0.0000,0.0000,0.0112,0.0228,0,0,-0.0243,0.9243,0,0,0,
Demo_S2_final,S2,0.910,-0.0040,0.2601,3.9213,0.3695,5.1195,0.2655,0,0.0000,0.0147,0.0032,0.0000,0.0000,0,0,-0.0186,0.9186,0,0,0,
Demo_S2_final,S2,0.920,-0.0065,0.2548,3.9738,0.3585,4.9089,0.2601,0,0.0000,0.0000,0.0000,0.0306,0.0000,0,0,-0.0121,0.9121,0,0,0,
Demo_S2_final,S2,0.930,-0.0089,0.2523,4.0226,0.3607,4.8701,0.2548,0,0.0000,0.0000,0.0110,0.0000,0.0527,0,0,-0.0058,0.9058,0,0,0,
Demo_S2_final,S2,0.940,-0.0113,0.2526,4.0669,0.3710,4.9743,0.2523,0,0.0094,0.0000,0.0000,0.0123,0.0000,0,0,-0.0027,0.9027,0,0,0,
Demo_S2_final,S2,0.950,-0.0136,0.2475,4.1232,0.3845,5.1581,0.2526,0,0.0413,0.0177,0.0190,0.0000,0.0000,0,0,-0.0031,0.9031,0,0,0,
Demo_S2_final,S2,0.960,-0.0156,0.2475,4.1654,0.3620,4.7958,0.2475,0,0.0000,0.0000,0.0000,0.0338,0.0274,0,0,0.0029,0.8971,0,0,0,
Demo_S2_final,S2,0.970,-0.0175,0.2475,4.2114,0.3659,4.8473,0.2475,0,0.0316,0.0025,0.0000,0.0000,0.0034,0,0,0.0030,0.8970,0,0,0,
Demo_S2_final,S2,0.980,-0.0193,0.2427,4.2603,0.3687,4.8847,0.2475,0,0.0000,0.0000,0.0052,0.0220,0.0000,0,0,0.0031,0.8969,0,0,0,
Demo_S2_final,S2,0.990,-0.0209,0.2454,4.3019,0.3635,4.7546,0.2427,0,0.0000,0.0304,0.0000,0.0000,0.0212,0,0,0.0087,0.8913,0,0,0,
Demo_S2_final,S2,1.000,-0.0223,0.2414,4.3612,0.3671,4.8372,0.2454,0,0.0000,0.0000,0.0000,0.0157,0.0000,0,0,0.0055,0.8945,0,0,0,
Demo_S2_final,S2,1.010,-0.0236,0.2306,4.3971,0.3717,4.8499,0.2414,0,0.0000,0.0035,0.0012,0.0000,0.0296,0,0,0.0103,0.8897,0,0,0,
Demo_S2_final,S2,1.020,-0.0247,0.2295,4.4561,0.3618,4.5759,0.2306,0,0.0000,0.0000,0.0000,0.0369,0.0000,0,0,0.0233,0.8767,0,0,0,
Demo_S2_final,S2,1.030,-0.0257,0.2299,4.4914,0.3643,4.5988,0.2295,0,0.0000,0.0053,0.0000,0.0309,0.0000,0,0,0.0245,0.8755,0,0,0,
Demo_S2_final,S2,1.040,-0.0264,0.2288,4.5441,0.3572,4.5035,0.2299,0,0.0180,0.0000,0.0000,0.0051,0.0000,0,0,0.0241,0.8759,0,0,0,
Demo_S2_final,S2,1.050,-0.0271,0.2287,4.6059,0.3669,4.6267,0.2288,0,0.0002,0.0000,0.0000,0.0118,0.0401,0,0,0.0254,0.8746,0,0,0,
Demo_S2_final,S2,1.060,-0.0275,0.2213,4.6634,0.3695,4.6614,0.2287,0,0.0000,0.0000,0.0073,0.0373,0.0000,0,0,0.0256,0.8744,0,0,0,
Demo_S2_final,S2,1.070,-0.0276,0.2191,4.6977,0.3735,4.6276,0.2213,0,0.0183,0.0011,0.0000,0.0042,0.0000,0,0,0.0344,0.8656,0,0,0,
Demo_S2_final,S2,1.080,-0.0277,0.2097,4.7560,0.3596,4.3992,0.2191,0,0.0000,0.0000,0.0131,0.0000,0.0397,0,0,0.0370,0.8630,0,0,0,
Demo_S2_final,S2,1.090,-0.0275,0.2101,4.7887,0.3586,4.2644,0.2097,0,0.0127,0.0172,0.0000,0.0000,0.0039,0,0,0.0483,0.8517,0,0,0,
Demo_S2_final,S2,1.100,-0.0273,0.2003,4.8487,0.3720,4.4674,0.2101,0,0.0000,0.0000,0.0008,0.0000,0.0252,0,0,0.0479,0.8521,0,0,0,
Demo_S2_final,S2,1.110,-0.0268,0.1978,4.8991,0.3672,4.2732,0.2003,0,0.0000,0.0000,0.0082,0.0305,0.0000,0,0,0.0597,0.8403,0,0,0,
Demo_S2_final,S2,1.120,-0.0261,0.2039,4.9426,0.3710,4.3014,0.1978,0,0.0000,0.0144,0.0000,0.0127,0.0000,0,0,0.0627,0.8373,0,0,0,
Demo_S2_final,S2,1.130,-0.0252,0.2029,5.0134,0.3751,4.4378,0.2039,0,0.0110,0.0000,0.0094,0.0304,0.0160,0,0,0.0553,0.8447,0,0,0,
Demo_S2_final,S2,1.140,-0.0241,0.2087,5.0647,0.3678,4.3165,0.2029,0,0.0000,0.0000,0.0000,0.0000,0.0483,0,0,0.0565,0.8435,0,0,0,
Demo_S2_final,S2,1.150,-0.0229,0.2051,5.1059,0.3659,4.3601,0.2087,0,0.0498,0.0022,0.0000,0.0000,0.0000,0,0,0.0496,0.8504,0,0,0,
Demo_S2_final,S2,1.160,-0.0215,0.1952,5.1610,0.3607,4.2360,0.2051,0,0.0020,0.0000,0.0000,0.0000,0.0424,0,0,0.0539,0.8461,0,0,0,
Demo_S2_final,S2,1.170,-0.0198,0.1937,5.1938,0.3761,4.3476,0.1952,0,0.0046,0.0142,0.0000,0.0205,0.0076,0,0,0.0658,0.8342,0,0,0,
Demo_S2_final,S2,1.180,-0.0181,0.1849,5.2371,0.3764,4.3347,0.1937,0,0.0408,0.0000,0.0147,0.0195,0.0305,0,0,0.0676,0.8324,0,0,0,
Demo_S2_final,S2,1.190,-0.0162,0.1861,5.2808,0.3760,4.2218,0.1849,0,0.0000,0.0325,0.0000,0.0000,0.0000,0,0,0.0781,0.8219,0,0,0,
Demo_S2_final,S2,1.200,-0.0142,0.1870,5.3109,0.3739,4.2030,0.1861,0,0.0000,0.0000,0.0013,0.0126,0.0159,0,0,0.0767,0.8233,0,0,0,
Demo_S2_final,S2,1.210,-0.0122,0.1831,5.3601,0.3540,3.8969,0.1870,0,0.0000,0.0180,0.0000,0.0000,0.0000,0,0,0.0756,0.8244,0,0,0,
Demo_S2_final,S2,1.220,-0.0100,0.1841,5.4072,0.3624,3.9834,0.1831,0,0.0000,0.0045,0.0126,0.0000,0.0000,0,0,0.0802,0.8198,0,0,0,
Demo_S2_final,S2,1.230,-0.0077,0.1824,5.4556,0.3673,4.0747,0.1841,0,0.0258,0.0405,0.0037,0.0000,0.0012,0,0,0.0791,0.8209,0,0,0,
Demo_S2_final,S2,1.240,-0.0052,0.1846,5.5092,0.3644,4.0061,0.1824,0,0.0147,0.0040,0.0358,0.0000,0.0000,0,0,0.0811,0.8189,0,0,0,
Demo_S2_final,S2,1.250,-0.0026,0.1893,5.5578,0.3700,4.1241,0.1846,0,0.0038,0.0154,0.0240,0.0000,0.0000,0,0,0.0785,0.8215,0,0,0,
Demo_S2_final,S2,1.260,0.0002,0.1879,5.6185,0.3720,4.2137,0.1893,0,0.0000,0.0105,0.0000,0.0000,0.0167,0,0,0.0728,0.8272,0,0,0,
Demo_S2_final,S2,1.270,0.0032,0.1917,5.6681,0.3746,4.2367,0.1879,0,0.0129,0.0257,0.0080,0.0088,0.0090,0,0,0.0745,0.8255,0,0,0,
Demo_S2_final,S2,1.280,0.0062,0.1899,5.7222,0.3661,4.1502,0.1917,0,0.0138,0.0000,0.0166,0.0278,0.0000,0,0,0.0700,0.8300,0,0,0,
Demo_S2_final,S2,1.290,0.0093,0.1909,5.7727,0.3645,4.1019,0.1899,0,0.0215,0.0000,0.0000,0.0263,0.0200,0,0,0.0721,0.8279,0,0,0,
Demo_S2_final,S2,1.300,0.0123,0.1987,5.8217,0.3534,3.9396,0.1909,0,0.0000,0.0088,0.0000,0.0000,0.0000,0,0,0.0709,0.8291,0,0,0,
Demo_S2_final,S2,1.310,0.0157,0.1996,5.8615,0.3745,4.3650,0.1987,0,0.0046,0.0000,0.0000,0.0192,0.0360,0,0,0.0616,0.8384,0,0,0,
Demo_S2_final,S2,1.320,0.0190,0.1980,5.9236,0.3619,4.1832,0.1996,0,0.0132,0.0000,0.0000,0.0000,0.0184,0,0,0.0605,0.8395,0,0,0,
Demo_S2_final,S2,1.330,0.0224,0.1958,5.9688,0.3650,4.2106,0.1980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0624,0.8376,0,0,0,
Demo_S2_final,S2,1.340,0.0258,0.1849,6.0167,0.3563,4.0489,0.1958,0,0.0000,0.0000,0.0076,0.0015,0.0043,0,0,0.0650,0.8350,0,0,0,
Demo_S2_final,S2,1.350,0.0294,0.1852,6.0682,0.3758,4.2184,0.1849,0,0.0082,0.0000,0.0000,0.0000,0.0109,0,0,0.0782,0.8218,0,0,0,
Demo_S2_final,S2,1.360,0.0330,0.1910,6.1056,0.3714,4.1530,0.1852,0,0.0306,0.0000,0.0000,0.0000,0.0000,0,0,0.0778,0.8222,0,0,0,
Demo_S2_final,S2,1.370,0.0366,0.1912,6.1377,0.3650,4.1234,0.1910,0,0.0000,0.0115,0.0000,0.0068,0.0000,0,0,0.0708,0.8292,0,0,0,
Demo_S2_final,S2,1.380,0.0403,0.1924,6.1829,0.3711,4.2218,0.1912,0,0.0049,0.0120,0.0175,0.0189,0.0000,0,0,0.0706,0.8294,0,0,0,
Demo_S2_final,S2,1.390,0.0440,0.1925,6.2300,0.3744,4.2885,0.1924,0,0.0125,0.0000,0.0000,0.0000,0.0255,0,0,0.0691,0.8309,0,0,0,
Demo_S2_final,S2,1.400,0.0478,0.1883,6.2654,0.3799,4.3748,0.1925,0,0.0178,0.0133,0.0489,0.0000,0.0037,0,0,0.0690,0.8310,0,0,0,
Demo_S2_final,S2,1.410,0.0515,0.1865,6.2930,0.3655,4.0984,0.1883,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0740,0.8260,0,0,0,
Demo_S2_final,S2,1.420,0.0552,0.1942,6.3258,0.3711,4.1643,0.1865,0,0.0207,0.0362,0.0000,0.0000,0.0208,0,0,0.0763,0.8237,0,0,0,
Demo_S2_final,S2,1.430,0.0588,0.2013,6.3630,0.3594,4.0764,0.1942,0,0.0000,0.0092,0.0250,0.0235,0.0269,0,0,0.0670,0.8330,0,0,0,
Demo_S2_final,S2,1.440,0.0624,0.2083,6.4037,0.3671,4.2847,0.2013,0,0.0000,0.0126,0.0000,0.0093,0.0200,0,0,0.0585,0.8415,0,0,0,
